Fecha_Hora,Cripto,Precio_USD
2026-06-25 21:01:25,BTC,59311.985
2026-06-25 21:01:26,ETH,1557.845
2026-06-25 21:01:27,SOL,67.19
2026-06-25 21:01:29,ADA,0.142
2026-06-25 21:03:28,BTC,59315.045
2026-06-25 21:03:29,ETH,1557.845
2026-06-25 21:03:30,SOL,67.145
2026-06-25 21:03:32,ADA,0.1419
2026-06-25 21:03:51,BTC,59325.975
2026-06-25 21:03:53,ETH,1558.305
2026-06-25 21:03:54,SOL,67.165
2026-06-25 21:03:55,ADA,0.1419
2026-06-25 21:07:26,BTC,59272.205
2026-06-25 21:07:27,ETH,1555.95
2026-06-25 21:07:28,SOL,67.095
2026-06-25 21:07:30,ADA,0.14195
2026-06-25 21:13:35,BTC,58814.46
2026-06-25 21:13:35,ETH,1532.67
2026-06-25 21:13:36,SOL,66.27
2026-06-25 21:13:38,ADA,0.13995
2026-06-25 21:18:37,BTC,58686.37
2026-06-25 21:18:38,ETH,1530.285
2026-06-25 21:18:39,SOL,66.36
2026-06-25 21:18:40,ADA,0.14025
2026-06-25 21:19:12,BTC,58608.175
2026-06-25 21:19:13,ETH,1528.96
2026-06-25 21:19:14,SOL,66.23
2026-06-25 21:19:15,ADA,0.13975
2026-06-25 21:19:48,BTC,58587.035
2026-06-25 21:19:49,ETH,1528.37
2026-06-25 21:19:50,SOL,66.155
2026-06-25 21:19:51,ADA,0.13965
2026-06-25 21:23:35,BTC,58329.715
2026-06-25 21:23:36,ETH,1522.59
2026-06-25 21:23:37,SOL,65.94
2026-06-25 21:23:38,ADA,0.13915
2026-06-25 21:24:38,BTC,58268.88
2026-06-25 21:24:39,ETH,1521.175
2026-06-25 21:24:40,SOL,65.895
2026-06-25 21:24:41,ADA,0.13895
2026-06-25 21:26:33,BTC,58570.875
2026-06-25 21:26:34,ETH,1528.87
2026-06-25 21:26:35,SOL,66.2
2026-06-25 21:26:36,ADA,0.13995
2026-06-25 21:26:39,BTC,58559.225
2026-06-25 21:26:39,ETH,1528.835
2026-06-25 21:26:40,SOL,66.2
2026-06-25 21:26:41,ADA,0.13985
2026-06-25 21:26:44,BTC,58559.225
2026-06-25 21:26:44,ETH,1528.835
2026-06-25 21:26:45,SOL,66.2
2026-06-25 21:26:47,ADA,0.13985
2026-06-25 21:26:49,BTC,58549.185
2026-06-25 21:26:50,ETH,1528.355
2026-06-25 21:26:51,SOL,66.2
2026-06-25 21:26:52,ADA,0.13985
2026-06-25 21:27:46,BTC,58604.865
2026-06-25 21:27:47,ETH,1530.835
2026-06-25 21:27:48,SOL,66.305
2026-06-25 21:27:49,ADA,0.14015
2026-06-25 21:29:10,BTC,58710.265
2026-06-25 21:29:11,ETH,1533.735
2026-06-25 21:29:12,SOL,66.485
2026-06-25 21:29:14,ADA,0.14035
2026-06-25 21:32:33,BTC,58755.41
2026-06-25 21:32:34,ETH,1533.645
2026-06-25 21:32:35,SOL,66.46
2026-06-25 21:32:36,ADA,0.14035
